Wall time,Step,Value
1557098718.192795,49000,0.0035014492459595203
1557098733.8056402,50000,0.0035420290660113096
1557098749.338153,51000,0.0035623188596218824
1557098764.9213889,52000,0.0035826086532324553
1557098780.6004,53000,0.00359130441211164
1557098796.2737796,54000,0.0036376812495291233
1557098812.1047926,55000,0.003666666569188237
1557098827.8075325,56000,0.0036927536129951477
1557098843.3750367,57000,0.0037304346915334463
1557098859.3686776,58000,0.0037188406568020582
1557098875.0272663,59000,0.0037739130202680826
1557098891.187094,60000,0.0037768115289509296
1557098906.8837643,61000,0.0037768115289509296
1557098922.582409,62000,0.00382608687505126
1557098938.1946578,63000,0.0038666666951030493
1557098953.8551445,64000,0.003886956488713622
1557098969.593489,65000,0.0039391303434967995
1557098985.1756175,66000,0.00398840568959713
1557099000.946184,67000,0.004002898465842009
1557099016.6094759,68000,0.0040811593644320965
1557099032.3615696,69000,0.004098550882190466
1557099048.0343995,70000,0.0041333334520459175
1557099063.6920164,71000,0.004173913039267063
1557099079.6777296,72000,0.004205797333270311
1557099095.3957777,73000,0.004205797333270311
1557099111.3664467,74000,0.0042289854027330875
1557099126.9915645,75000,0.004252173937857151
1557099142.7783337,76000,0.004281159490346909
1557099158.425105,77000,0.004318840801715851
1557099174.06774,78000,0.004342028871178627
1557099189.7562177,79000,0.004368116147816181
1557099205.4460402,80000,0.004397101234644651
1557099221.108802,81000,0.0044173914939165115
1557099236.7668219,82000,0.0044550723396241665
1557099252.3787253,83000,0.004536231979727745
1557099268.0851,84000,0.004533333238214254
1557099283.7104654,85000,0.004588405601680279
1557099299.9101002,86000,0.004620289895683527
1557099315.6217384,87000,0.004655072465538979
1557099331.5502381,88000,0.004695652052760124
1557099347.2455392,89000,0.0046869562938809395
1557099362.9125834,90000,0.004698550794273615
1557099378.577066,91000,0.004710144829005003
1557099394.241971,92000,0.0047449273988604546
1557099409.9918146,93000,0.004753623157739639
1557099425.6873367,94000,0.0047913044691085815
1557099441.3217251,95000,0.004800000227987766
1557099456.91846,96000,0.00480579724535346
1557099472.565784,97000,0.004834782797843218
1557099488.2852318,98000,0.004826087038964033
1557099503.8787048,99000,0.004849275574088097
1557099519.845427,100000,0.004860869608819485
1557099535.5489337,101000,0.004869565367698669
1557099551.424265,102000,0.004872463643550873
1557099567.3141942,103000,0.004904347937554121
1557099582.976063,104000,0.004910144954919815
1557099598.6928651,105000,0.004898550920188427
1557099614.3169482,106000,0.004889855161309242
1557099629.9916646,107000,0.004884058143943548
1557099645.6279607,108000,0.004895652178674936
1557099661.2741284,109000,0.004950724542140961
1557099676.9784126,110000,0.0049710143357515335
1557099692.6517894,111000,0.004988405853509903
1557099708.5115101,112000,0.004999999888241291
1557099724.1538718,113000,0.00501449266448617
1557099740.3510356,114000,0.005052173975855112
1557099756.2239888,115000,0.005084057804197073
1557099772.0401378,116000,0.005121739115566015
1557099787.8081167,117000,0.005156521685421467
1557099803.4291463,118000,0.00517681147903204
1557099819.277767,119000,0.0051971012726426125
1557099834.9735167,120000,0.005246376618742943
1557099850.6550374,121000,0.00522608682513237
1557099866.426215,122000,0.005240579601377249
1557099882.0984685,123000,0.005272463895380497
1557099897.7904274,124000,0.005284057930111885
1557099913.4962406,125000,0.005324637517333031
1557099929.5726776,126000,0.005365217570215464
1557099945.1191173,127000,0.005402898415923119
1557099960.8490582,128000,0.005426086951047182
1557099976.7099805,129000,0.005452173762023449
1557099992.3165076,130000,0.005518840625882149
1557100008.0503323,131000,0.005507246591150761
1557100023.6588714,132000,0.005544927436858416
1557100039.3099544,133000,0.005585507024079561
1557100054.8670099,134000,0.0056173913180828094
1557100070.5344603,135000,0.005678260698914528
1557100086.2907102,136000,0.00571594201028347
1557100101.9512181,137000,0.005739130545407534
1557100117.7486248,138000,0.0058115944266319275
1557100133.4042027,139000,0.005889854859560728
1557100149.0482845,140000,0.005930434912443161
1557100165.1179523,141000,0.0059913042932748795
1557100180.7116234,142000,0.006008695811033249
1557100196.6666613,143000,0.0060811592265963554
1557100212.3418722,144000,0.0061449273489415646
1557100228.0777845,145000,0.0062753623351454735
1557100243.732638,146000,0.006353623233735561
1557100259.4263322,147000,0.006402898579835892
1557100275.3273673,148000,0.006562318652868271
1557100291.048028,149000,0.006623188499361277
1557100306.7473981,150000,0.006631884258240461
1557100322.4351168,151000,0.006794203072786331
1557100338.123833,152000,0.006892753764986992
1557100353.7129114,153000,0.0070289853028953075
1557100369.6492867,154000,0.007220289669930935
1557100385.4049866,155000,0.007295652292668819
1557100401.0814297,156000,0.007452174089848995
1557100417.130865,157000,0.007573912851512432
1557100432.7706056,158000,0.007713043596595526
1557100448.4416041,159000,0.007907246239483356
1557100464.1299255,160000,0.008066666312515736
1557100479.8163931,161000,0.008200000040233135
1557100495.6119583,162000,0.008347826078534126
1557100511.2601988,163000,0.00841739121824503
1557100527.0898159,164000,0.008576811291277409
1557100542.7060242,165000,0.008779710158705711
1557100558.4465344,166000,0.008886956609785557
1557100574.183165,167000,0.00905507244169712
1557100590.0749726,168000,0.009185506962239742
1557100605.7602649,169000,0.009269565343856812
1557100621.8516514,170000,0.009356522001326084
1557100637.5450137,171000,0.009614492766559124
1557100653.2317853,172000,0.009843477979302406
1557100668.9188132,173000,0.009950724430382252
1557100684.6400511,174000,0.01017681136727333
1557100700.3970785,175000,0.010301449336111546
1557100716.073855,176000,0.010486956685781479
1557100731.7297735,177000,0.010515942238271236
1557100747.4004943,178000,0.010591303929686546
1557100763.1288044,179000,0.010933333076536655
1557100778.7152297,180000,0.01114202942699194
1557100794.7685575,181000,0.01133333332836628
1557100810.5080721,182000,0.011837680824100971
1557100826.6581223,183000,0.012544927187263966
1557100842.4021564,184000,0.013002898544073105
1557100858.0868511,185000,0.013846376910805702
1557100873.7699313,186000,0.014724637381732464
1557100889.4334793,187000,0.01557970978319645
1557100905.1614876,188000,0.016147825866937637
1557100920.7851527,189000,0.017115941271185875
1557100936.5317934,190000,0.01804637722671032
1557100952.233798,191000,0.01866956613957882
1557100967.924292,192000,0.019237680360674858
1557100983.6856153,193000,0.019536232575774193
1557100999.4692397,194000,0.020008696243166924
1557101015.2647166,195000,0.02050434798002243
1557101031.0644362,196000,0.021115941926836967
1557101046.7134283,197000,0.02170724608004093
1557101062.5251107,198000,0.022353623062372208
1557101078.1923528,199000,0.023017391562461853
1557101093.8615599,200000,0.023875363171100616
