Wall time,Step,Value
1557796654.1208634,63000,0.6676434874534607
1557796669.8624356,64000,0.6655681133270264
1557796685.7265503,65000,0.6639275550842285
1557796701.4685256,66000,0.6616463661193848
1557796717.3841934,67000,0.6686463952064514
1557796733.1352952,68000,0.669823169708252
1557796748.873952,69000,0.6692637801170349
1557796764.6185207,70000,0.6708173751831055
1557796780.3328652,71000,0.6696376800537109
1557796796.3195994,72000,0.6719478368759155
1557796812.0772326,73000,0.6717014312744141
1557796827.8342435,74000,0.6689941883087158
1557796843.612416,75000,0.6697391271591187
1557796859.786155,76000,0.671101450920105
1557796875.6995587,77000,0.6722811460494995
1557796891.507458,78000,0.6744492650032043
1557796907.3816793,79000,0.6750087141990662
1557796923.084272,80000,0.6763333082199097
1557796938.8969865,81000,0.673953652381897
1557796954.6201246,82000,0.6750637888908386
1557796970.400117,83000,0.675901472568512
1557796986.2215137,84000,0.6773681044578552
1557797001.9638443,85000,0.6737043261528015
1557797017.8118918,86000,0.6768840551376343
1557797033.8059702,87000,0.678368091583252
1557797049.6389763,88000,0.6757565140724182
1557797065.5550284,89000,0.6761448979377747
1557797081.2553904,90000,0.6781855225563049
1557797097.0078807,91000,0.6791912913322449
1557797112.7660615,92000,0.6775188446044922
1557797128.6214354,93000,0.6780521869659424
1557797144.2943532,94000,0.6785043478012085
1557797160.139908,95000,0.6809420585632324
1557797175.8923447,96000,0.6810029149055481
1557797191.5962553,97000,0.681069552898407
1557797207.9766085,98000,0.6790637969970703
1557797223.950949,99000,0.681298553943634
1557797239.8293698,100000,0.6812666654586792
1557797255.5895088,101000,0.6821768283843994
1557797271.4265354,102000,0.682907223701477
1557797287.2461903,103000,0.6825391054153442
1557797303.0244813,104000,0.6827942132949829
1557797318.8259227,105000,0.6829478144645691
1557797334.5940855,106000,0.6841768026351929
1557797350.4453056,107000,0.6832985281944275
1557797366.6018932,108000,0.6824637651443481
1557797382.355629,109000,0.6797014474868774
1557797398.37988,110000,0.6841912865638733
1557797414.1887872,111000,0.683962345123291
1557797429.958701,112000,0.6834405660629272
1557797445.641005,113000,0.6839275360107422
1557797461.4080517,114000,0.6846029162406921
1557797477.1174493,115000,0.686391294002533
1557797492.8984933,116000,0.6852666735649109
1557797508.8024168,117000,0.6860405802726746
1557797524.5931668,118000,0.6865333318710327
1557797540.809688,119000,0.684779703617096
1557797556.815731,120000,0.6873507499694824
1557797572.6017458,121000,0.6842666864395142
1557797588.4101439,122000,0.6864666938781738
1557797603.9962819,123000,0.6856173872947693
1557797619.7515824,124000,0.6877825856208801
1557797635.5310047,125000,0.6875391006469727
1557797651.2782347,126000,0.6866347789764404
1557797667.0058732,127000,0.6858550906181335
1557797682.756402,128000,0.6845014691352844
1557797698.5910788,129000,0.686202883720398
1557797714.7072947,130000,0.689614474773407
1557797730.6260715,131000,0.6867825984954834
1557797746.592773,132000,0.6904087066650391
1557797762.3329794,133000,0.6900608539581299
1557797778.0517066,134000,0.6881565451622009
1557797793.8002105,135000,0.6882029175758362
1557797809.6959422,136000,0.6869304180145264
1557797825.562451,137000,0.689469575881958
1557797841.3698087,138000,0.6880202889442444
1557797857.1806946,139000,0.6898376941680908
1557797873.204369,140000,0.6890550851821899
1557797888.9352105,141000,0.6881101727485657
1557797904.792214,142000,0.6880782842636108
1557797920.7177806,143000,0.6898753643035889
1557797936.4695015,144000,0.6901710033416748
1557797952.2933242,145000,0.6870145201683044
1557797967.9894762,146000,0.6878289580345154
1557797983.6504989,147000,0.6882029175758362
1557797999.4948611,148000,0.6890347599983215
1557798015.2844641,149000,0.6898637413978577
1557798031.0569391,150000,0.6905043721199036
1557798046.7468657,151000,0.6921826004981995
1557798062.4636998,152000,0.691417396068573
1557798078.2594385,153000,0.6916202902793884
1557798094.015507,154000,0.691979706287384
1557798109.7179258,155000,0.6911043524742126
1557798125.454172,156000,0.6893391013145447
1557798142.2589738,157000,0.6932956576347351
1557798157.964619,158000,0.6916202902793884
1557798173.691117,159000,0.6934956312179565
1557798189.5861564,160000,0.6926434636116028
1557798205.3839855,161000,0.6909825801849365
1557798221.2839925,162000,0.6919043660163879
1557798237.048414,163000,0.6923999786376953
1557798252.9185982,164000,0.6897507309913635
1557798268.6568902,165000,0.6922608613967896
1557798284.3826232,166000,0.6896057724952698
1557798300.0800836,167000,0.6911681294441223
1557798315.812342,168000,0.6911188364028931
1557798331.6391764,169000,0.6886289715766907
1557798347.4406197,170000,0.6937854886054993
1557798363.241502,171000,0.693179726600647
1557798378.9851139,172000,0.6920753717422485
1557798394.5793715,173000,0.6917014718055725
1557798410.389885,174000,0.6926087141036987
1557798426.157898,175000,0.6927072405815125
1557798442.3754742,176000,0.6894927620887756
1557798458.1224937,177000,0.6932840347290039
1557798473.8326898,178000,0.6931449174880981
1557798489.6373458,179000,0.6923014521598816
1557798505.3305688,180000,0.6944000124931335
1557798521.1294217,181000,0.6907826066017151
1557798537.5462275,182000,0.6963478326797485
1557798553.3045278,183000,0.6954898834228516
1557798569.1316946,184000,0.6936608552932739
1557798584.8782532,185000,0.696359395980835
1557798600.6566613,186000,0.6938666701316833
1557798616.3139935,187000,0.6927217245101929
1557798632.1278274,188000,0.6936348080635071
1557798647.825341,189000,0.6957507133483887
1557798663.6061594,190000,0.6961420178413391
1557798679.371994,191000,0.6933941841125488
1557798695.487661,192000,0.6954637765884399
1557798711.400561,193000,0.6945420503616333
1557798727.733493,194000,0.69403475522995
1557798743.6433365,195000,0.6940637826919556
1557798759.5560987,196000,0.6918724775314331
1557798775.2496796,197000,0.696742057800293
1557798790.9710999,198000,0.6952145099639893
1557798806.6926749,199000,0.6961970925331116
1557798822.4553654,200000,0.6890695691108704
