Wall time,Step,Value
1557095432.475156,70000,0.31156522035598755
1557095448.1938899,71000,0.3150956630706787
1557095464.0566046,72000,0.3176492750644684
1557095479.7613685,73000,0.3214753568172455
1557095495.7209396,74000,0.3235333263874054
1557095511.5409675,75000,0.3265913128852844
1557095527.497635,76000,0.32938551902770996
1557095543.209796,77000,0.333678275346756
1557095558.891618,78000,0.334913045167923
1557095575.1809971,79000,0.33827537298202515
1557095590.894191,80000,0.34004926681518555
1557095606.6799064,81000,0.3434753715991974
1557095622.3776855,82000,0.3467159569263458
1557095638.069187,83000,0.3492608666419983
1557095653.7613623,84000,0.35207536816596985
1557095669.7454433,85000,0.35422319173812866
1557095685.4262736,86000,0.3569507300853729
1557095701.6066291,87000,0.35929855704307556
1557095717.4518223,88000,0.36141449213027954
1557095733.1992319,89000,0.3649362325668335
1557095748.9008489,90000,0.36633044481277466
1557095764.6687868,91000,0.3694782555103302
1557095780.367393,92000,0.3715072572231293
1557095796.1092987,93000,0.3743565082550049
1557095811.8170252,94000,0.37689274549484253
1557095827.5548885,95000,0.3789130449295044
1557095843.3142853,96000,0.3823884129524231
1557095859.2828538,97000,0.38457679748535156
1557095875.644526,98000,0.38634783029556274
1557095891.356032,99000,0.3890811502933502
1557095907.238387,100000,0.38704928755760193
1557095923.0186193,101000,0.3925565183162689
1557095938.6557732,102000,0.39489564299583435
1557095954.4731276,103000,0.3966260850429535
1557095970.131448,104000,0.39889276027679443
1557095985.8702824,105000,0.40130433440208435
1557096001.565641,106000,0.4020753502845764
1557096017.2735107,107000,0.4053594172000885
1557096033.2420843,108000,0.4055333435535431
1557096048.9796066,109000,0.4077014625072479
1557096065.0045204,110000,0.4114376902580261
1557096080.6637857,111000,0.4118666648864746
1557096096.4438717,112000,0.41502028703689575
1557096112.0983095,113000,0.4162173867225647
1557096127.8608599,114000,0.41762030124664307
1557096143.5854516,115000,0.4191681146621704
1557096159.322321,116000,0.42061448097229004
1557096175.1345468,117000,0.42266666889190674
1557096190.8248632,118000,0.4228318929672241
1557096206.5263224,119000,0.4272579848766327
1557096222.1610892,120000,0.42842897772789
1557096238.1373034,121000,0.43024057149887085
1557096253.7698183,122000,0.43166667222976685
1557096269.8027153,123000,0.433205783367157
1557096285.4938,124000,0.43272462487220764
1557096301.0459206,125000,0.4363536238670349
1557096316.758419,126000,0.43809276819229126
1557096332.3223283,127000,0.43834492564201355
1557096348.404082,128000,0.44083186984062195
1557096364.180378,129000,0.43986666202545166
1557096379.8711078,130000,0.44093042612075806
1557096395.579432,131000,0.4434521794319153
1557096411.436193,132000,0.44548696279525757
1557096427.4251013,133000,0.44744059443473816
1557096443.1650429,134000,0.4478550851345062
1557096459.2879734,135000,0.44982028007507324
1557096475.089738,136000,0.45160579681396484
1557096490.870948,137000,0.4524405896663666
1557096506.584745,138000,0.45435652136802673
1557096522.2423615,139000,0.45519131422042847
1557096537.8892288,140000,0.45464056730270386
1557096553.6438344,141000,0.45732173323631287
1557096569.3410378,142000,0.4584260880947113
1557096585.0012693,143000,0.4587594270706177
1557096600.6675901,144000,0.46098262071609497
1557096616.5092776,145000,0.46218839287757874
1557096632.4090414,146000,0.46230724453926086
1557096648.7289906,147000,0.4632985591888428
1557096664.5087717,148000,0.46478551626205444
1557096680.2842805,149000,0.4667246341705322
1557096696.1001973,150000,0.4667884111404419
1557096712.0927386,151000,0.4686608612537384
1557096727.8248153,152000,0.46987825632095337
1557096743.565023,153000,0.47074201703071594
1557096759.145739,154000,0.4716898500919342
1557096774.8130324,155000,0.472208708524704
1557096790.5588694,156000,0.4748173952102661
1557096806.3087971,157000,0.4760637581348419
1557096821.9602156,158000,0.47573623061180115
1557096837.8757505,159000,0.4762347936630249
1557096853.6617396,160000,0.47762608528137207
1557096869.4147375,161000,0.4799942076206207
1557096885.2028532,162000,0.4806898534297943
1557096900.898733,163000,0.4813797175884247
1557096916.6050708,164000,0.4819362461566925
1557096932.341659,165000,0.4810231924057007
1557096948.0343597,166000,0.4836260974407196
1557096963.7798395,167000,0.48464927077293396
1557096979.5400786,168000,0.4844260811805725
1557096995.3491468,169000,0.48604926466941833
1557097011.3327587,170000,0.48660579323768616
1557097027.156819,171000,0.4894202947616577
1557097042.89601,172000,0.48963189125061035
1557097058.6929576,173000,0.4903942048549652
1557097074.5087287,174000,0.4905507266521454
1557097090.2629585,175000,0.49247536063194275
1557097105.940637,176000,0.49291303753852844
1557097121.5772076,177000,0.4940202832221985
1557097137.2689815,178000,0.49497681856155396
1557097153.0491207,179000,0.49506086111068726
1557097168.7776864,180000,0.49552175402641296
1557097184.5253112,181000,0.4972521662712097
1557097200.5489137,182000,0.49844926595687866
1557097216.293057,183000,0.49914494156837463
1557097232.3265288,184000,0.4997391402721405
1557097248.0039554,185000,0.5001246333122253
1557097263.783565,186000,0.5005941987037659
1557097279.4326372,187000,0.5012637972831726
1557097295.2628825,188000,0.5033449530601501
1557097310.9569004,189000,0.5033797025680542
1557097326.6655102,190000,0.5047420263290405
1557097342.292641,191000,0.5047796964645386
1557097358.0298648,192000,0.5062347650527954
1557097373.5060313,193000,0.507875382900238
1557097389.2561011,194000,0.5075796842575073
1557097404.9876068,195000,0.5084927678108215
1557097420.817152,196000,0.5091217160224915
1557097436.4372938,197000,0.5094753503799438
1557097452.6037667,198000,0.5097449421882629
1557097468.4158547,199000,0.5102463960647583
1557097484.153069,200000,0.5109275579452515
