Wall time,Step,Value
1557189060.0985382,48000,0.06957101076841354
1557189125.9488323,49000,0.0767449289560318
1557189191.8812675,50000,0.08207246661186218
1557189257.58535,51000,0.0903681144118309
1557189323.4821749,52000,0.09724927693605423
1557189389.1536477,53000,0.10393043607473373
1557189454.9823754,54000,0.11089564859867096
1557189520.6376066,55000,0.11879710108041763
1557189586.3566508,56000,0.12573912739753723
1557189652.098319,57000,0.13050724565982819
1557189717.9333644,58000,0.13637101650238037
1557189783.6337068,59000,0.14292754232883453
1557189849.4992268,60000,0.14817970991134644
1557189915.1586409,61000,0.15530724823474884
1557189980.77701,62000,0.15923188626766205
1557190046.302808,63000,0.16450434923171997
1557190112.348949,64000,0.17131014168262482
1557190178.1622515,65000,0.17526955902576447
1557190243.9213836,66000,0.1809884011745453
1557190309.7959204,67000,0.18467245995998383
1557190375.2977805,68000,0.19063188135623932
1557190441.0454566,69000,0.19495072960853577
1557190506.7579877,70000,0.19939999282360077
1557190572.6425366,71000,0.20472173392772675
1557190638.3012033,72000,0.20775942504405975
1557190704.0057273,73000,0.21164347231388092
1557190769.7035937,74000,0.21700580418109894
1557190835.9763718,75000,0.22393913567066193
1557190901.7167087,76000,0.22869855165481567
1557190967.5702088,77000,0.23133043944835663
1557191033.4889572,78000,0.23511303961277008
1557191099.2691123,79000,0.24070145189762115
1557191165.11283,80000,0.2443072497844696
1557191231.0157082,81000,0.24931304156780243
1557191296.9980314,82000,0.25296810269355774
1557191362.672933,83000,0.25671303272247314
1557191428.4817348,84000,0.2607043385505676
1557191494.276198,85000,0.265124648809433
1557191559.9737513,86000,0.2666695713996887
1557191625.6497567,87000,0.27195361256599426
1557191691.5341532,88000,0.2771739065647125
1557191757.3365264,89000,0.28021159768104553
1557191822.9980798,90000,0.2832753658294678
1557191888.8204155,91000,0.2867681086063385
1557191954.825436,92000,0.29062899947166443
1557192020.559851,93000,0.2944376766681671
1557192086.422312,94000,0.29669564962387085
1557192152.1725068,95000,0.29981160163879395
1557192218.1364007,96000,0.3031420409679413
1557192284.0143661,97000,0.30818551778793335
1557192349.7648249,98000,0.31068986654281616
1557192415.6056352,99000,0.31110435724258423
1557192481.5258386,100000,0.3165043592453003
1557192547.4696894,101000,0.3198724687099457
1557192612.9619613,102000,0.3216666579246521
1557192678.8693871,103000,0.3254289925098419
1557192744.753455,104000,0.3270318806171417
1557192810.4513526,105000,0.3303681015968323
1557192876.2811675,106000,0.33336812257766724
1557192942.1333694,107000,0.33544638752937317
1557193007.853714,108000,0.33775073289871216
1557193073.572923,109000,0.339936226606369
1557193139.3030424,110000,0.34166377782821655
1557193205.0746315,111000,0.34548115730285645
1557193270.780833,112000,0.347939133644104
1557193336.7885256,113000,0.34993621706962585
1557193402.568219,114000,0.3526376783847809
1557193468.7899077,115000,0.3548956513404846
1557193534.6290345,116000,0.35536232590675354
1557193600.221485,117000,0.35920870304107666
1557193665.9612584,118000,0.3614405691623688
1557193731.7953043,119000,0.3636869490146637
1557193797.4896522,120000,0.36533913016319275
1557193863.2781029,121000,0.36722898483276367
1557193929.1707478,122000,0.3695014417171478
1557193994.8945098,123000,0.3700318932533264
1557194060.8399954,124000,0.3733913004398346
1557194126.5524302,125000,0.3759623169898987
1557194192.557478,126000,0.37769564986228943
1557194258.2585452,127000,0.37832173705101013
1557194324.440498,128000,0.38019129633903503
1557194390.1994138,129000,0.38217392563819885
1557194456.2389808,130000,0.38401737809181213
1557194522.0554726,131000,0.3863970935344696
1557194587.753404,132000,0.38840869069099426
1557194653.6945865,133000,0.39055073261260986
1557194719.28406,134000,0.391588419675827
1557194785.1852996,135000,0.3928753733634949
1557194851.0052936,136000,0.39419710636138916
1557194916.8300397,137000,0.3968231976032257
1557194982.6325595,138000,0.39810726046562195
1557195048.4148402,139000,0.3982173800468445
1557195114.249316,140000,0.4015333354473114
1557195180.0881817,141000,0.40325218439102173
1557195245.82896,142000,0.40380290150642395
1557195311.7339218,143000,0.4042145013809204
1557195377.317429,144000,0.40638840198516846
1557195443.414738,145000,0.4079246520996094
1557195509.2448318,146000,0.4099188446998596
1557195575.1466942,147000,0.41172462701797485
1557195640.9978304,148000,0.41189855337142944
1557195706.8173788,149000,0.41491013765335083
1557195772.658908,150000,0.4152637720108032
1557195838.450996,151000,0.4170898497104645
1557195904.3054075,152000,0.41857969760894775
1557195970.001195,153000,0.42072463035583496
1557196035.8156192,154000,0.42204347252845764
1557196101.629005,155000,0.4227971136569977
1557196167.5978708,156000,0.42320290207862854
1557196233.2493906,157000,0.42456522583961487
1557196299.1700752,158000,0.4267478287220001
1557196364.9001608,159000,0.4278115928173065
1557196430.5214174,160000,0.4291391372680664
1557196496.5368185,161000,0.42943477630615234
1557196562.3778136,162000,0.43005216121673584
1557196628.1284108,163000,0.43324926495552063
1557196693.8244941,164000,0.4352521598339081
1557196759.5389717,165000,0.4341304302215576
1557196825.4373763,166000,0.43690723180770874
1557196891.1855104,167000,0.4376550614833832
1557196957.1425304,168000,0.43968984484672546
1557197022.7956986,169000,0.43923479318618774
1557197088.4088123,170000,0.44085508584976196
1557197154.1664603,171000,0.4418695569038391
1557197219.985468,172000,0.44438260793685913
1557197285.70696,173000,0.4437362253665924
1557197351.4979026,174000,0.4453999996185303
1557197417.2370875,175000,0.44715940952301025
1557197482.91563,176000,0.4481883943080902
1557197548.7752116,177000,0.4476637542247772
1557197614.6686475,178000,0.4497652053833008
1557197680.434567,179000,0.45159998536109924
1557197746.19264,180000,0.4527101516723633
1557197812.1821609,181000,0.45410725474357605
1557197877.8176622,182000,0.4553188383579254
1557197943.5725143,183000,0.4547913074493408
1557198009.4456875,184000,0.45586666464805603
1557198075.0096498,185000,0.45731014013290405
1557198140.9576707,186000,0.45821160078048706
1557198206.746266,187000,0.4595797061920166
1557198272.5609171,188000,0.4608086943626404
1557198338.4897385,189000,0.461730420589447
1557198404.2968657,190000,0.46328115463256836
1557198470.1212385,191000,0.4636029005050659
1557198535.9466624,192000,0.46522897481918335
1557198601.757209,193000,0.4660869538784027
1557198667.7270777,194000,0.4661507308483124
1557198733.6203344,195000,0.46718841791152954
1557198799.474143,196000,0.46621739864349365
1557198865.2559516,197000,0.469753623008728
1557198930.8614073,198000,0.470257967710495
1557198996.4649003,199000,0.47181448340415955
1557199062.506031,200000,0.4723913073539734
