Wall time,Step,Value
1557274583.9304743,91000,0.686660885810852
1557274652.0525799,92000,0.6850289702415466
1557274720.2524555,93000,0.6845014691352844
1557274787.8662093,94000,0.6861304640769958
1557274856.0173619,95000,0.6876956224441528
1557274924.2775571,96000,0.6866028904914856
1557274992.3827605,97000,0.6867883801460266
1557275060.1897624,98000,0.6906173825263977
1557275128.0933645,99000,0.6895942091941833
1557275195.5523438,100000,0.6898492574691772
1557275263.7650602,101000,0.6870608925819397
1557275331.7624476,102000,0.6873652338981628
1557275400.2673078,103000,0.6894550919532776
1557275467.6087515,104000,0.6916260719299316
1557275535.78575,105000,0.691231906414032
1557275603.699044,106000,0.6894608736038208
1557275671.8425434,107000,0.6930550932884216
1557275739.9458168,108000,0.6895043253898621
1557275807.3358386,109000,0.6915420293807983
1557275875.2297993,110000,0.692278265953064
1557275943.2911355,111000,0.6932985782623291
1557276010.6674454,112000,0.6922115683555603
1557276078.4977584,113000,0.6934376955032349
1557276146.713462,114000,0.6899362206459045
1557276215.2820153,115000,0.6939072608947754
1557276283.4614258,116000,0.6921043395996094
1557276351.367447,117000,0.6926493048667908
1557276419.465392,118000,0.6932550668716431
1557276486.8450713,119000,0.694828987121582
1557276554.0211792,120000,0.6943420171737671
1557276621.9250069,121000,0.6958666443824768
1557276690.3561256,122000,0.6970898509025574
1557276758.1646984,123000,0.6938695907592773
1557276825.5878565,124000,0.6964753866195679
1557276893.4010787,125000,0.6968463659286499
1557276960.836839,126000,0.6936463713645935
1557277028.3956416,127000,0.6952115893363953
1557277097.0839298,128000,0.6903797388076782
1557277165.5165546,129000,0.6953651905059814
1557277233.0252116,130000,0.6981797218322754
1557277300.4941757,131000,0.6992434859275818
1557277368.3506575,132000,0.6984666585922241
1557277436.5536282,133000,0.7007304430007935
1557277504.6903572,134000,0.6982434988021851
1557277572.7271602,135000,0.6997507214546204
1557277640.7660925,136000,0.7025478482246399
1557277708.993781,137000,0.7009652256965637
1557277777.1911266,138000,0.6984753608703613
1557277845.4375505,139000,0.7009275555610657
1557277913.3945072,140000,0.7008782625198364
1557277981.764942,141000,0.7015304565429688
1557278049.0937188,142000,0.7020550966262817
1557278117.3586538,143000,0.6999912858009338
1557278185.625187,144000,0.7026289701461792
1557278253.7734056,145000,0.7019043564796448
1557278322.1600547,146000,0.7013101577758789
1557278388.8439176,147000,0.7021478414535522
1557278456.2817204,148000,0.7009739279747009
1557278523.6093125,149000,0.7024260759353638
1557278591.5643172,150000,0.7041507363319397
1557278659.8715005,151000,0.7024232149124146
1557278727.182061,152000,0.7003594040870667
1557278795.2545464,153000,0.7025651931762695
1557278862.661205,154000,0.7023217678070068
1557278930.5972366,155000,0.7025681138038635
1557278998.55418,156000,0.7038058042526245
1557279066.5976858,157000,0.7025217413902283
1557279134.2270207,158000,0.7030550837516785
1557279201.6611192,159000,0.7034376859664917
1557279269.285237,160000,0.7021333575248718
1557279336.628205,161000,0.7055333256721497
1557279404.8499515,162000,0.7066782712936401
1557279473.2298565,163000,0.7057072520256042
1557279540.4575815,164000,0.7059854865074158
1557279607.776611,165000,0.7031767964363098
1557279674.390151,166000,0.7039855122566223
1557279741.7860253,167000,0.7065014243125916
1557279809.0409462,168000,0.7037883996963501
1557279875.6098862,169000,0.7049246430397034
1557279943.6096275,170000,0.7071825861930847
1557280011.8976705,171000,0.7067362070083618
1557280079.2303815,172000,0.7068637609481812
1557280147.0496206,173000,0.7064434885978699
1557280215.0491688,174000,0.7087072730064392
1557280283.084742,175000,0.7057275176048279
1557280351.0782306,176000,0.7053999900817871
1557280419.575177,177000,0.7067014575004578
1557280486.9050102,178000,0.7081854939460754
1557280555.3295364,179000,0.7071884274482727
1557280622.653947,180000,0.7070637941360474
1557280690.3491848,181000,0.7040144801139832
1557280758.2732697,182000,0.7056028842926025
1557280826.552768,183000,0.7042464017868042
1557280893.6537313,184000,0.7062579989433289
1557280961.8925838,185000,0.7079738974571228
1557281029.2435033,186000,0.7074869275093079
1557281097.6216564,187000,0.7077652215957642
1557281165.026883,188000,0.7078115940093994
1557281232.8531122,189000,0.7090231776237488
1557281300.3382487,190000,0.7076029181480408
1557281368.7511642,191000,0.707084059715271
1557281436.869312,192000,0.7086724638938904
1557281504.9179676,193000,0.7085652351379395
1557281572.552345,194000,0.7072927355766296
1557281640.5604644,195000,0.7088000178337097
1557281708.691301,196000,0.7081188559532166
1557281776.8596032,197000,0.7082521915435791
1557281845.3456507,198000,0.708843469619751
1557281913.3819065,199000,0.7096145153045654
1557281980.7120535,200000,0.7083130478858948
